rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency,종목명,종목코드,조회연도
20220321001280,11011,2021,00160843,000990,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 69 기,2021.01.01 ~ 2021.12.31,"316,919,977,541",제 68 기,2020.01.01 ~ 2020.12.31,"165,657,641,676",제 67 기,2019.01.01 ~ 2019.12.31,"121,159,865,177",62,KRW,DB하이텍,000990,2021
20230321001125,11011,2022,00160843,000990,CFS,연결재무제표,BS,재무상태표,유동자산,제 70 기,2022.12.31 현재,"1,327,724,119,744",제 69 기,2021.12.31 현재,"815,161,899,425",제 68 기,2020.12.31 현재,"459,208,127,449",1,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,CFS,연결재무제표,BS,재무상태표,비유동자산,제 70 기,2022.12.31 현재,"794,976,355,064",제 69 기,2021.12.31 현재,"734,775,996,429",제 68 기,2020.12.31 현재,"719,373,069,732",3,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,CFS,연결재무제표,BS,재무상태표,자산총계,제 70 기,2022.12.31 현재,"2,122,700,474,808",제 69 기,2021.12.31 현재,"1,549,937,895,854",제 68 기,2020.12.31 현재,"1,178,581,197,181",5,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,CFS,연결재무제표,BS,재무상태표,유동부채,제 70 기,2022.12.31 현재,"404,353,962,296",제 69 기,2021.12.31 현재,"335,336,853,432",제 68 기,2020.12.31 현재,"261,704,001,422",7,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,CFS,연결재무제표,BS,재무상태표,비유동부채,제 70 기,2022.12.31 현재,"80,062,434,119",제 69 기,2021.12.31 현재,"108,551,336,376",제 68 기,2020.12.31 현재,"122,292,683,182",9,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,CFS,연결재무제표,BS,재무상태표,부채총계,제 70 기,2022.12.31 현재,"484,416,396,415",제 69 기,2021.12.31 현재,"443,888,189,808",제 68 기,2020.12.31 현재,"383,996,684,604",11,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,CFS,연결재무제표,BS,재무상태표,자본금,제 70 기,2022.12.31 현재,"222,555,835,000",제 69 기,2021.12.31 현재,"222,555,835,000",제 68 기,2020.12.31 현재,"222,555,835,000",13,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 70 기,2022.12.31 현재,"1,365,860,516,069",제 69 기,2021.12.31 현재,"831,968,968,093",제 68 기,2020.12.31 현재,"525,382,012,788",17,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,CFS,연결재무제표,BS,재무상태표,자본총계,제 70 기,2022.12.31 현재,"1,638,284,078,393",제 69 기,2021.12.31 현재,"1,106,049,706,046",제 68 기,2020.12.31 현재,"794,584,512,577",21,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,CFS,연결재무제표,IS,손익계산서,매출액,제 70 기,2022.01.01 ~ 2022.12.31,"1,675,287,533,666",제 69 기,2021.01.01 ~ 2021.12.31,"1,214,682,040,178",제 68 기,2020.01.01 ~ 2020.12.31,"935,919,766,484",23,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,CFS,연결재무제표,IS,손익계산서,영업이익,제 70 기,2022.01.01 ~ 2022.12.31,"768,746,685,740",제 69 기,2021.01.01 ~ 2021.12.31,"399,106,778,303",제 68 기,2020.01.01 ~ 2020.12.31,"239,335,181,312",25,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 70 기,2022.01.01 ~ 2022.12.31,"747,138,338,305",제 69 기,2021.01.01 ~ 2021.12.31,"420,439,748,913",제 68 기,2020.01.01 ~ 2020.12.31,"209,655,252,129",27,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 70 기,2022.01.01 ~ 2022.12.31,"558,836,662,217",제 69 기,2021.01.01 ~ 2021.12.31,"316,891,852,008",제 68 기,2020.01.01 ~ 2020.12.31,"166,025,591,077",29,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 70 기,2022.01.01 ~ 2022.12.31,"558,836,662,217",제 69 기,2021.01.01 ~ 2021.12.31,"316,891,852,008",제 68 기,2020.01.01 ~ 2020.12.31,"166,025,591,077",61,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,OFS,재무제표,BS,재무상태표,유동자산,제 70 기,2022.12.31 현재,"1,321,247,930,461",제 69 기,2021.12.31 현재,"809,244,263,592",제 68 기,2020.12.31 현재,"455,642,915,694",2,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,OFS,재무제표,BS,재무상태표,비유동자산,제 70 기,2022.12.31 현재,"798,775,253,880",제 69 기,2021.12.31 현재,"738,979,333,074",제 68 기,2020.12.31 현재,"723,614,020,167",4,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,OFS,재무제표,BS,재무상태표,자산총계,제 70 기,2022.12.31 현재,"2,120,023,184,341",제 69 기,2021.12.31 현재,"1,548,223,596,666",제 68 기,2020.12.31 현재,"1,179,256,935,861",6,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,OFS,재무제표,BS,재무상태표,유동부채,제 70 기,2022.12.31 현재,"404,168,014,574",제 69 기,2021.12.31 현재,"335,133,907,842",제 68 기,2020.12.31 현재,"261,727,435,342",8,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,OFS,재무제표,BS,재무상태표,비유동부채,제 70 기,2022.12.31 현재,"78,541,674,119",제 69 기,2021.12.31 현재,"107,128,736,376",제 68 기,2020.12.31 현재,"122,292,683,182",10,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,OFS,재무제표,BS,재무상태표,부채총계,제 70 기,2022.12.31 현재,"482,709,688,693",제 69 기,2021.12.31 현재,"442,262,644,218",제 68 기,2020.12.31 현재,"384,020,118,524",12,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,OFS,재무제표,BS,재무상태표,자본금,제 70 기,2022.12.31 현재,"222,555,835,000",제 69 기,2021.12.31 현재,"222,555,835,000",제 68 기,2020.12.31 현재,"222,555,835,000",15,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,OFS,재무제표,BS,재무상태표,이익잉여금,제 70 기,2022.12.31 현재,"1,363,368,115,421",제 69 기,2021.12.31 현재,"829,992,581,960",제 68 기,2020.12.31 현재,"523,345,079,721",19,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,OFS,재무제표,BS,재무상태표,자본총계,제 70 기,2022.12.31 현재,"1,637,313,495,648",제 69 기,2021.12.31 현재,"1,105,960,952,448",제 68 기,2020.12.31 현재,"795,236,817,337",22,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,OFS,재무제표,IS,손익계산서,매출액,제 70 기,2022.01.01 ~ 2022.12.31,"1,675,287,533,666",제 69 기,2021.01.01 ~ 2021.12.31,"1,214,682,040,178",제 68 기,2020.01.01 ~ 2020.12.31,"935,919,766,484",24,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,OFS,재무제표,IS,손익계산서,영업이익,제 70 기,2022.01.01 ~ 2022.12.31,"768,587,459,996",제 69 기,2021.01.01 ~ 2021.12.31,"398,950,428,707",제 68 기,2020.01.01 ~ 2020.12.31,"239,188,805,008",26,KRW,DB하이텍,000990,2022
20230321001125,11011,2022,00160843,000990,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 70 기,2022.01.01 ~ 2022.12.31,"747,282,718,283",제 69 기,2021.01.01 ~ 2021.12.31,"420,467,874,446",제 68 기,2020.01.01 ~ 2020.12.31,"209,287,302,728",28,KRW,DB하이텍,000990,2022
