rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency,종목명,종목코드,조회연도
20230814001346,11011,2022,00246417,039030,CFS,연결재무제표,BS,재무상태표,비유동자산,제 29 기,2022.12.31 현재,"192,130,710,464",제 28 기,2021.12.31 현재,"195,319,524,082",제 27 기,2020.12.31 현재,"197,343,703,432",3,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,CFS,연결재무제표,BS,재무상태표,자산총계,제 29 기,2022.12.31 현재,"615,867,392,001",제 28 기,2021.12.31 현재,"566,044,583,459",제 27 기,2020.12.31 현재,"481,155,772,953",5,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,CFS,연결재무제표,BS,재무상태표,유동부채,제 29 기,2022.12.31 현재,"76,183,627,401",제 28 기,2021.12.31 현재,"80,666,358,264",제 27 기,2020.12.31 현재,"70,299,707,822",7,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,CFS,연결재무제표,BS,재무상태표,비유동부채,제 29 기,2022.12.31 현재,"569,239,301",제 28 기,2021.12.31 현재,"598,394,506",제 27 기,2020.12.31 현재,"1,042,440,727",9,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,CFS,연결재무제표,BS,재무상태표,부채총계,제 29 기,2022.12.31 현재,"76,752,866,702",제 28 기,2021.12.31 현재,"81,264,752,770",제 27 기,2020.12.31 현재,"71,342,148,549",11,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,CFS,연결재무제표,BS,재무상태표,자본금,제 29 기,2022.12.31 현재,"6,159,775,000",제 28 기,2021.12.31 현재,"6,159,775,000",제 27 기,2020.12.31 현재,"6,159,775,000",13,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 29 기,2022.12.31 현재,"461,816,222,722",제 28 기,2021.12.31 현재,"396,152,786,584",제 27 기,2020.12.31 현재,"327,940,000,962",17,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,CFS,연결재무제표,BS,재무상태표,자본총계,제 29 기,2022.12.31 현재,"539,114,525,299",제 28 기,2021.12.31 현재,"484,779,830,689",제 27 기,2020.12.31 현재,"409,813,624,404",21,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,CFS,연결재무제표,IS,손익계산서,매출액,제 29 기,2022.01.01 ~ 2022.12.31,"447,157,589,742",제 28 기,2021.01.01 ~ 2021.12.31,"390,860,189,675",제 27 기,2020.01.01 ~ 2020.12.31,"325,124,139,365",23,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,CFS,연결재무제표,IS,손익계산서,영업이익,제 29 기,2022.01.01 ~ 2022.12.31,"92,798,680,886",제 28 기,2021.01.01 ~ 2021.12.31,"78,136,358,339",제 27 기,2020.01.01 ~ 2020.12.31,"38,485,391,168",25,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 29 기,2022.01.01 ~ 2022.12.31,"100,770,243,229",제 28 기,2021.01.01 ~ 2021.12.31,"92,784,112,132",제 27 기,2020.01.01 ~ 2020.12.31,"30,610,638,191",27,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 29 기,2022.01.01 ~ 2022.12.31,"77,243,298,170",제 28 기,2021.01.01 ~ 2021.12.31,"72,349,781,263",제 27 기,2020.01.01 ~ 2020.12.31,"21,554,316,083",29,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 29 기,2022.01.01 ~ 2022.12.31,"77,243,298,170",제 28 기,2021.01.01 ~ 2021.12.31,"72,349,781,263",제 27 기,2020.01.01 ~ 2020.12.31,"21,554,316,083",61,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,OFS,재무제표,BS,재무상태표,유동자산,제 29 기,2022.12.31 현재,"362,175,576,298",제 28 기,2021.12.31 현재,"305,574,121,925",제 27 기,2020.12.31 현재,"236,065,495,332",2,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,OFS,재무제표,BS,재무상태표,비유동자산,제 29 기,2022.12.31 현재,"191,308,974,426",제 28 기,2021.12.31 현재,"191,535,502,906",제 27 기,2020.12.31 현재,"192,326,440,118",4,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,OFS,재무제표,BS,재무상태표,자산총계,제 29 기,2022.12.31 현재,"553,484,550,724",제 28 기,2021.12.31 현재,"497,109,624,831",제 27 기,2020.12.31 현재,"428,391,935,450",6,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,OFS,재무제표,BS,재무상태표,유동부채,제 29 기,2022.12.31 현재,"80,906,535,240",제 28 기,2021.12.31 현재,"79,827,391,067",제 27 기,2020.12.31 현재,"73,268,215,529",8,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,OFS,재무제표,BS,재무상태표,비유동부채,제 29 기,2022.12.31 현재,"110,000,000",제 28 기,2021.12.31 현재,"100,000,000",제 27 기,2020.12.31 현재,-,10,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,OFS,재무제표,BS,재무상태표,부채총계,제 29 기,2022.12.31 현재,"81,016,535,240",제 28 기,2021.12.31 현재,"79,927,391,067",제 27 기,2020.12.31 현재,"73,268,215,529",12,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,OFS,재무제표,BS,재무상태표,자본금,제 29 기,2022.12.31 현재,"6,159,775,000",제 28 기,2021.12.31 현재,"6,159,775,000",제 27 기,2020.12.31 현재,"6,159,775,000",15,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,OFS,재무제표,BS,재무상태표,이익잉여금,제 29 기,2022.12.31 현재,"405,317,747,899",제 28 기,2021.12.31 현재,"340,039,208,479",제 27 기,2020.12.31 현재,"277,980,694,636",19,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,OFS,재무제표,BS,재무상태표,자본총계,제 29 기,2022.12.31 현재,"472,468,015,484",제 28 기,2021.12.31 현재,"417,182,233,764",제 27 기,2020.12.31 현재,"355,123,719,921",22,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,OFS,재무제표,IS,손익계산서,매출액,제 29 기,2022.01.01 ~ 2022.12.31,"409,143,031,245",제 28 기,2021.01.01 ~ 2021.12.31,"356,417,614,220",제 27 기,2020.01.01 ~ 2020.12.31,"306,018,089,413",24,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,OFS,재무제표,IS,손익계산서,영업이익,제 29 기,2022.01.01 ~ 2022.12.31,"84,556,151,685",제 28 기,2021.01.01 ~ 2021.12.31,"66,904,011,999",제 27 기,2020.01.01 ~ 2020.12.31,"41,258,354,948",26,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 29 기,2022.01.01 ~ 2022.12.31,"98,953,728,210",제 28 기,2021.01.01 ~ 2021.12.31,"84,102,559,910",제 27 기,2020.01.01 ~ 2020.12.31,"38,411,395,052",28,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 29 기,2022.01.01 ~ 2022.12.31,"76,277,379,120",제 28 기,2021.01.01 ~ 2021.12.31,"65,724,793,743",제 27 기,2020.01.01 ~ 2020.12.31,"30,883,821,729",30,KRW,이오테크닉스,039030,2022
20230814001346,11011,2022,00246417,039030,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 29 기,2022.01.01 ~ 2022.12.31,"76,277,379,120",제 28 기,2021.01.01 ~ 2021.12.31,"65,724,793,743",제 27 기,2020.01.01 ~ 2020.12.31,"30,883,821,729",62,KRW,이오테크닉스,039030,2022
20240320001082,11011,2023,00246417,039030,CFS,연결재무제표,BS,재무상태표,유동자산,제 30 기,2023.12.31 현재,"429,338,086,912",제 29 기,2022.12.31 현재,"423,736,681,537",제 28 기,2021.12.31 현재,"370,725,059,377",1,KRW,이오테크닉스,039030,2023
20240320001082,11011,2023,00246417,039030,CFS,연결재무제표,BS,재무상태표,비유동자산,제 30 기,2023.12.31 현재,"182,340,911,537",제 29 기,2022.12.31 현재,"192,130,710,464",제 28 기,2021.12.31 현재,"195,319,524,082",3,KRW,이오테크닉스,039030,2023
20240320001082,11011,2023,00246417,039030,CFS,연결재무제표,BS,재무상태표,자산총계,제 30 기,2023.12.31 현재,"611,678,998,449",제 29 기,2022.12.31 현재,"615,867,392,001",제 28 기,2021.12.31 현재,"566,044,583,459",5,KRW,이오테크닉스,039030,2023
20240320001082,11011,2023,00246417,039030,CFS,연결재무제표,BS,재무상태표,유동부채,제 30 기,2023.12.31 현재,"47,021,471,576",제 29 기,2022.12.31 현재,"76,183,627,401",제 28 기,2021.12.31 현재,"80,666,358,264",7,KRW,이오테크닉스,039030,2023
20240320001082,11011,2023,00246417,039030,CFS,연결재무제표,BS,재무상태표,비유동부채,제 30 기,2023.12.31 현재,"2,198,012,325",제 29 기,2022.12.31 현재,"569,239,301",제 28 기,2021.12.31 현재,"598,394,506",9,KRW,이오테크닉스,039030,2023
20240320001082,11011,2023,00246417,039030,CFS,연결재무제표,BS,재무상태표,부채총계,제 30 기,2023.12.31 현재,"49,219,483,901",제 29 기,2022.12.31 현재,"76,752,866,702",제 28 기,2021.12.31 현재,"81,264,752,770",11,KRW,이오테크닉스,039030,2023
20240320001082,11011,2023,00246417,039030,CFS,연결재무제표,BS,재무상태표,자본금,제 30 기,2023.12.31 현재,"6,159,775,000",제 29 기,2022.12.31 현재,"6,159,775,000",제 28 기,2021.12.31 현재,"6,159,775,000",13,KRW,이오테크닉스,039030,2023
